variant,period,additional_latency,jobs,trades,trade_rate_pct,cost_bps,win_rate_pct,avg_win_pct,avg_loss_pct,payoff_ratio,profit_factor,mean_trade_pct,mean_job_bps,mean_gross_points,worst_stream_mdd_pct,p05_pct,cvar05_pct,worst_trade_pct,trim_top1_mean_pct,held_until_flatten_pct,unclosed_after_day_pct,trading_dates,symbols_traded,max_win_pct,p90_win_pct,top1_winners_share_pct,top5_winners_share_pct,mean_without_best3_pct,mean_hold_minutes,mtm_mdd_pct_at_2bps
posthoc_peak,development56,0,1120,94,8.392857142857142,2,9.574468085106384,2.683221279497912,-0.08965879807445773,29.927027097436813,3.1687440456109566,0.1758297199909819,1.4757137213528837,1.4560309514574399,-1.0824824454200632,-0.2254329135427286,-0.28991315505490034,-0.4078838125129604,0.09245168008465274,11.702127659574469,0.0,41.0,10.0,7.929987431279593,6.217955157387671,32.837758157295774,90.71067624917045,-0.017097976792664924,42.98936170212766,-2.2323579752588363
posthoc_peak,development56,0,1120,94,8.392857142857142,5,9.574468085106384,2.6532212794979113,-0.11965879807445771,22.17322355057372,2.347753081825453,0.1458297199909819,1.2239280070671696,1.4560309514574399,-1.231092781820864,-0.25543291354272857,-0.3199131550549003,-0.4378838125129604,0.06245168008465274,11.702127659574469,0.0,41.0,10.0,7.929987431279593,6.217955157387671,32.837758157295774,90.71067624917045,-0.017097976792664924,42.98936170212766,-2.2323579752588363
posthoc_peak,development56,0,1120,94,8.392857142857142,10,9.574468085106384,2.6032212794979115,-0.16965879807445772,15.343862558518435,1.624644270901952,0.09582971999098189,0.8042851499243123,1.4560309514574399,-1.5494459284642437,-0.3054329135427286,-0.36991315505490036,-0.4878838125129604,0.012451680084652722,11.702127659574469,0.0,41.0,10.0,7.929987431279593,6.217955157387671,32.837758157295774,90.71067624917045,-0.017097976792664924,42.98936170212766,-2.2323579752588363
posthoc_peak,development56,0,1120,94,8.392857142857142,20,9.574468085106384,2.5032212794979114,-0.26965879807445775,9.28292085173029,0.982897501947913,-0.004170280009018108,-0.03500056436140198,1.4560309514574399,-2.6285266319977296,-0.40543291354272865,-0.46991315505490033,-0.5878838125129604,-0.0875483199153473,11.702127659574469,0.0,41.0,10.0,7.929987431279593,6.217955157387671,32.837758157295774,90.71067624917045,-0.017097976792664924,42.98936170212766,-2.2323579752588363
posthoc_peak,stress27,0,540,54,10.0,0,7.407407407407407,1.5410026753598438,-0.05367392722441776,28.71045133173708,2.343710312794864,0.0654442271748686,0.654442271748686,0.02788659737036354,-0.5670777879238309,-0.15273697439993514,-0.19958000802760759,-0.2406280220717912,-0.0043432283392071365,5.555555555555555,0.0,22.0,10.0,3.7441793694208836,3.185899894222019,61.541301505848324,100.0,-0.06714756388487259,28.574074074074073,-1.5308496375787572
posthoc_peak,stress27,0,540,54,10.0,2,7.407407407407407,1.5210026753598438,-0.0726004486799294,20.950320597403266,1.6760256477922613,0.045444227174868616,0.4544422717486862,0.02788659737036354,-0.6467133868835795,-0.17273697439993516,-0.2195800080276076,-0.2606280220717912,-0.024343228339207146,5.555555555555555,0.0,22.0,10.0,3.7441793694208836,3.185899894222019,61.541301505848324,100.0,-0.06714756388487259,28.574074074074073,-1.5308496375787572
posthoc_peak,stress27,0,540,54,10.0,5,7.407407407407407,1.4910026753598438,-0.1026004486799294,14.53212626789918,1.1625701014319343,0.015444227174868616,0.15444227174868613,0.02788659737036354,-0.766077082781369,-0.20273697439993515,-0.2495800080276076,-0.2906280220717912,-0.054343228339207135,5.555555555555555,0.0,22.0,10.0,3.7441793694208836,3.185899894222019,61.541301505848324,100.0,-0.06714756388487259,28.574074074074073,-1.5308496375787572
posthoc_peak,stress27,0,540,54,10.0,10,7.407407407407407,1.4410026753598437,-0.1526004486799294,9.44297797172447,0.7554382377379577,-0.03455577282513137,-0.34555772825131376,0.02788659737036354,-0.9647775288709082,-0.25273697439993514,-0.2995800080276076,-0.3406280220717912,-0.10434322833920714,5.555555555555555,0.0,22.0,10.0,3.7441793694208836,3.185899894222019,61.541301505848324,100.0,-0.06714756388487259,28.574074074074073,-1.5308496375787572
posthoc_peak,stress27,0,540,54,10.0,20,7.407407407407407,1.3410026753598436,-0.25260044867992937,5.308789760144217,0.42470318081153735,-0.1345557728251314,-1.345557728251314,0.02788659737036354,-1.710699909097546,-0.3527369743999352,-0.39958000802760757,-0.4406280220717912,-0.20434322833920715,5.555555555555555,0.0,22.0,10.0,3.7441793694208836,3.185899894222019,61.541301505848324,100.0,-0.06714756388487259,28.574074074074073,-1.5308496375787572
posthoc_peak,all83,0,1660,148,8.91566265060241,0,10.81081081081081,1.9069110155756777,-0.06591226386627416,28.93105021312129,3.560744641614928,0.1482566347742919,1.321806141361157,0.9349512546959391,-1.5448112064475383,-0.18626194477500202,-0.24689155312680833,-0.3878838125129604,0.056041420728773425,9.45945945945946,0.0,63.0,10.0,7.929987431279593,5.504752680549857,26.229573147854296,78.93134493411651,0.00619360261593378,37.729729729729726,-2.2323579752588363
posthoc_peak,all83,0,1660,148,8.91566265060241,2,8.783783783783784,2.3256155551477367,-0.08334089089129909,27.904855950976334,2.6871342767606845,0.12825663477429192,1.1434928883491087,0.9349512546959391,-1.7221952734184365,-0.206261944775002,-0.26689155312680835,-0.4078838125129604,0.036041420728773435,9.45945945945946,0.0,63.0,10.0,7.929987431279593,5.504752680549857,26.229573147854296,78.93134493411651,0.00619360261593378,37.729729729729726,-2.2323579752588363
posthoc_peak,all83,0,1660,148,8.91566265060241,5,8.783783783783784,2.2956155551477364,-0.11334089089129909,20.25408073904566,1.9503929600562488,0.09825663477429189,0.8760230088310362,0.9349512546959391,-1.987738744932932,-0.23626194477500204,-0.2968915531268083,-0.4378838125129604,0.006041420728773423,9.45945945945946,0.0,63.0,10.0,7.929987431279593,5.504752680549857,26.229573147854296,78.93134493411651,0.00619360261593378,37.729729729729726,-2.2323579752588363
posthoc_peak,all83,0,1660,148,8.91566265060241,10,8.783783783783784,2.2456155551477366,-0.16334089089129908,13.748030532306574,1.323884421629522,0.048256634774291915,0.43023987630091587,0.9349512546959391,-2.428894170438989,-0.28626194477500205,-0.34689155312680836,-0.4878838125129604,-0.04395857927122658,9.45945945945946,0.0,63.0,10.0,7.929987431279593,5.504752680549857,26.229573147854296,78.93134493411651,0.00619360261593378,37.729729729729726,-2.2323579752588363
posthoc_peak,all83,0,1660,148,8.91566265060241,20,8.783783783783784,2.1456155551477365,-0.26334089089129914,8.147673336585603,0.7845907657452804,-0.05174336522570809,-0.46132638875932513,0.9349512546959391,-4.226226122960619,-0.38626194477500203,-0.4468915531268084,-0.5878838125129604,-0.14395857927122657,9.45945945945946,0.0,63.0,10.0,7.929987431279593,5.504752680549857,26.229573147854296,78.93134493411651,0.00619360261593378,37.729729729729726,-2.2323579752588363
no_confirmations,fit28,0,560,151,26.964285714285715,2,10.596026490066226,1.2764006280981732,-0.14099121132221873,9.053051010258438,1.0729541938084075,0.009196003450802914,0.24796366447700713,0.03134651101986951,-2.830210790668919,-0.3677621576725716,-0.6950082055620861,-1.7320389119067654,-0.038468438340349305,10.596026490066226,0.0,28.0,10.0,4.3639750470905225,2.489447999913994,21.368560500440267,65.04848636178923,-0.053745098147616716,42.50993377483444,-4.2917721081510045
no_confirmations,validation28,0,560,182,32.5,2,15.384615384615385,1.0899711864578305,-0.1443596199704948,7.550388305819913,1.3727978737854387,0.0455374271723245,1.4799663831005463,0.2645393417692272,-3.4980666726856957,-0.37182878079752546,-0.5540379184610398,-0.6823788039857095,-0.01366187542940199,13.736263736263737,0.0,28.0,10.0,7.652705455939926,1.9744454328580179,25.075058179190286,54.656738705485594,-0.02661034399194477,53.994505494505496,-4.491576906082873
no_confirmations,development56,0,1120,333,29.732142857142858,2,13.213213213213214,1.1577637106906824,-0.14278614188219974,8.10837589299003,1.2344932155417345,0.029058283082385287,0.8639650237887767,0.15879724734534428,-5.074339382090476,-0.37172135122651767,-0.6311292665896238,-1.7320389119067654,-0.02489645863223223,12.312312312312311,0.0,56.0,10.0,7.652705455939926,2.279622962026598,15.022506094518793,39.59721692824925,-0.016468230616095886,48.786786786786784,-6.311444951008727
no_confirmations,stress27,0,540,173,32.03703703703704,2,6.936416184971098,0.8042423591124604,-0.1185226373922241,6.785559086497549,0.5057559567575813,-0.05451581682542517,-1.7465252427404732,-0.2654621815028927,-1.8190862718396095,-0.3149473996906594,-0.4819741715902378,-0.6824797074594624,-0.07825850555551196,7.514450867052023,0.0,27.0,10.0,2.067720353769327,1.856221759513243,21.42513727714291,81.72579588600524,-0.08820701162531167,38.02312138728324,-2.8733499154500852
no_confirmations,all83,0,1660,506,30.481927710843372,2,11.067193675889328,1.0820091353524919,-0.13410519916467512,8.068360824876251,1.0040626804290445,0.0004845295565923803,0.014769394917815929,0.013744122462449031,-6.711487568645214,-0.3610781482762164,-0.5808313078558919,-1.7320389119067654,-0.044297524822407876,10.67193675889328,0.0,83.0,10.0,7.652705455939926,2.1564147250542995,12.629787504135706,33.29034665803361,-0.02955417974972206,45.10671936758893,-7.500084869581869
previous_exit,fit28,0,560,36,6.428571428571429,2,25.0,1.7754931807624708,-0.22470706843599558,7.901367736761665,2.633789245587222,0.2753429938636211,1.7700621034089927,2.953739177722215,-1.33897918031457,-0.529414492047195,-0.6267697124990428,-0.6707417920048457,0.05663886708030762,8.333333333333332,0.0,16.0,9.0,7.929987431279593,5.903608228582935,49.62619536551732,97.63699368639995,-0.15391408004844476,73.58333333333333,-2.1392835521829245
previous_exit,validation28,0,560,58,10.357142857142858,2,25.862068965517242,0.49081361872187373,-0.4634618328424851,1.0590162639966183,0.36942427813835527,-0.21666645743790947,-2.244045452035491,-1.4963086972586248,-4.053679061572235,-1.4373196320164288,-2.2689961209218823,-2.608309578731353,-0.26152765819475005,17.24137931034483,0.0,25.0,10.0,2.3404219857019974,0.9894223243790748,31.789690919018415,73.51348603574878,-0.30571315939113447,102.53448275862068,-5.8302775781213345
previous_exit,development56,0,1120,94,8.392857142857142,2,25.53191489361702,0.9725684544870978,-0.3713707094285533,2.618861503600102,0.8978953726628921,-0.028237305875621184,-0.23699167431324925,0.20796495698935635,-4.358350848007387,-1.0194978177939638,-1.8547349724535402,-2.608309578731353,-0.11380961487729012,13.829787234042554,0.0,41.0,10.0,7.929987431279593,2.1376488584415996,33.97356159821513,79.10647764806455,-0.20133768788130496,91.44680851063829,-5.830277578121357
previous_exit,stress27,0,540,54,10.0,2,22.22222222222222,0.7841307166575683,-0.2279784147682176,3.4394954340514334,0.9827129811575523,-0.0030652744513762933,-0.03065274451376293,-0.3140509198518594,-1.925775802848051,-0.640852383664332,-0.8734859276772642,-1.0378783786507593,-0.0737680035810416,20.37037037037037,0.0,22.0,10.0,3.7441793694208836,2.084684528412975,39.79119052773926,81.49340196949976,-0.1349399355147468,97.75925925925925,-2.0283853402022323
previous_exit,all83,0,1660,148,8.91566265060241,2,24.324324324324323,0.909755875210588,-0.31759859893092746,2.8644832762894055,0.9207267673787375,-0.01905291603163995,-0.16986937184835618,0.01749970462837223,-5.141259810369192,-0.8806948606965678,-1.5258699688311794,-2.608309578731353,-0.11059474268404845,16.216216216216218,0.0,63.0,10.0,7.929987431279593,2.287374290518053,24.212806385632422,66.09199419885523,-0.137179391733048,93.75,-6.506594422471279
without_rvol,fit28,0,560,79,14.107142857142858,2,5.063291139240507,1.4041474926504247,-0.12214154191246135,11.496068173568457,0.613123635923651,-0.04486108446623924,-0.6328617272915892,-0.22269212607594796,-1.7320389119067636,-0.2701780478389978,-0.8146321124669684,-1.7320389119067654,-0.10138462461440288,5.063291139240507,0.0,25.0,10.0,4.3639750470905225,3.286120824996698,77.69794608352042,100.0,-0.1176868542625265,24.78481012658228,-3.604212819610453
without_rvol,validation28,0,560,100,17.857142857142858,2,9.0,0.931241515852914,-0.14329560485430423,6.49874444369563,0.6427329669589085,-0.04658726399065461,-0.8319154284045466,-0.200873311229999,-1.6036407577965983,-0.4140844857980694,-0.6828773771990725,-1.136722925714735,-0.07033172117506281,8.0,0.0,27.0,10.0,2.3041139972657567,1.7777824407087555,27.491543493782345,80.71947174506619,-0.10265407969978718,38.35,-3.2193750865226467
without_rvol,development56,0,1120,179,15.982142857142858,2,7.262569832402234,1.0767510471752249,-0.1337380462962427,8.051194682402624,0.6305152462122536,-0.04582543056926459,-0.732388577848068,-0.21050284403910496,-2.9767469094501786,-0.38776877828885825,-0.7466687829497975,-1.7320389119067654,-0.08401605150426353,6.70391061452514,0.0,52.0,10.0,4.3639750470905225,2.1725311081265066,31.176230486925544,75.01320504265378,-0.09384682197627357,32.36312849162011,-4.812062314413035
without_rvol,stress27,0,540,99,18.333333333333332,2,7.070707070707071,1.3925589488989825,-0.10322982258019434,13.48988997648591,1.026404672123928,0.0025330198476262215,0.04643869720648072,-0.11333160346464669,-1.2623088916681735,-0.21671928858081804,-0.507437538856849,-0.6824797074594624,-0.03564704494393763,7.07070707070707,0.0,24.0,10.0,3.7441793694208836,2.6785529406495487,38.41006281874299,96.21381535830128,-0.07650826574374178,33.888888888888886,-2.765895683293651
without_rvol,all83,0,1660,278,16.746987951807228,2,7.194244604316546,1.1872838127785401,-0.12285914481610141,9.663780539541404,0.7491302743830546,-0.028604255780515706,-0.4790351269267088,-0.17589869721582665,-4.201480060197904,-0.36740724975478034,-0.6691889645406257,-1.7320389119067654,-0.06677909643912922,6.83453237410072,0.0,76.0,10.0,4.3639750470905225,2.4481205344812715,18.37797753208533,60.0684156860944,-0.06677909643912922,32.906474820143885,-6.013628115613756
without_rsi,fit28,0,560,88,15.714285714285714,2,3.409090909090909,2.2221103971021505,-0.10987437064205,20.22410125416206,0.7137918089704257,-0.030374889923497708,-0.4773196987978211,-0.16611960231818335,-2.0385515350627603,-0.2953621706246193,-0.3575898576595005,-0.3850948047171997,-0.08088465931446345,4.545454545454546,0.0,21.0,10.0,4.3639750470905225,3.8614291040627857,65.46291988585226,100.0,-0.10987437064205,20.238636363636363,-2.497864368888114
without_rsi,validation28,0,560,131,23.392857142857142,2,11.450381679389313,0.833718569574473,-0.13431956859051233,6.206977719800111,0.8026264292844971,-0.023475506968567445,-0.5491591808718456,-0.17342747402290593,-2.127440832586991,-0.3355072770204425,-0.44994876779039794,-0.6371866009065479,-0.05605487797176202,11.450381679389313,0.0,28.0,10.0,2.120561518403984,1.8922858883169489,16.95665336634568,70.4132651452573,-0.06960120694174377,40.229007633587784,-2.90197615006319
without_rsi,development56,0,1120,219,19.553571428571427,2,8.219178082191782,1.0651172074957527,-0.12398204707001832,8.590898704021496,0.7693342123004326,-0.026247861763242623,-0.5132394398348333,-0.17049097763014068,-3.8448923482252817,-0.3244358928819027,-0.4219875122387199,-0.6371866009065479,-0.06605576212368344,8.67579908675799,0.0,49.0,10.0,4.3639750470905225,2.0608268844708824,22.7621013411017,62.845892399391026,-0.06605576212368344,32.19634703196347,-4.318192337278992
without_rsi,stress27,0,540,124,22.962962962962962,2,4.032258064516129,0.5908092406799925,-0.09762676857136242,6.051713575341046,0.2542736796361784,-0.06986725206929163,-1.604359121591141,-0.3417683339677445,-1.340462619105276,-0.24492732101097248,-0.3629179560239677,-0.600903015625589,-0.09118197069514389,4.032258064516129,0.0,26.0,10.0,1.8832477854246663,1.3609140243710909,63.75146682733468,100.0,-0.09401063880606127,21.475806451612904,-1.8016300292526877
without_rsi,all83,0,1660,343,20.662650602409638,2,6.705539358600583,0.9620067799271091,-0.11418117787833065,8.425265860825204,0.6055659837468115,-0.042016970795167044,-0.8681819869121866,-0.23241048837609657,-4.828102082856168,-0.2956779251895084,-0.40697338078699263,-0.6371866009065479,-0.07320009339449102,6.997084548104956,0.0,75.0,10.0,4.3639750470905225,2.0048306187417184,19.72315055202119,55.383574282404204,-0.06744583492737584,28.32069970845481,-5.274335522825224
no_soft_loss,fit28,0,560,36,6.428571428571429,2,11.11111111111111,4.967621795994203,-0.12251995202165152,40.54541088227274,5.068176360284093,0.4430513533134435,2.8481872713007084,3.7025911801388887,-0.7340392586127953,-0.24917148896596095,-0.49663471866608366,-0.7340392586127936,0.229138893942982,13.88888888888889,0.0,16.0,9.0,7.929987431279593,7.287975328570123,39.908369421733084,100.0,-0.06466851054548003,48.833333333333336,-2.2323579752588363
no_soft_loss,validation28,0,560,58,10.357142857142858,2,13.793103448275861,0.7938549834772294,-0.10745232607668553,7.387973927252898,1.1820758283604638,0.016865923516957912,0.17468277928277837,0.20165496931033217,-0.8641002766400341,-0.28730919209303185,-0.40169288130640646,-0.5161368506884481,-0.018543908124340744,13.793103448275861,0.0,25.0,10.0,2.0352263270709816,1.5857741723842238,32.04656973614248,85.9658311605139,-0.05963597360687204,58.224137931034484,-1.9179637928624982
no_soft_loss,development56,0,1120,94,8.392857142857142,2,12.76595744680851,2.1851105876495542,-0.11333237522594057,19.28055053371374,2.8215439805434746,0.1800858753539097,1.5114350252917426,1.5424390500531835,-1.075992475149623,-0.26618260655000303,-0.4436424321534941,-0.7340392586127936,0.09675360055901,13.829787234042554,0.0,41.0,10.0,7.929987431279593,5.647349884732273,30.242509906594705,83.54158989656673,-0.012701508615574536,54.62765957446808,-2.2323579752588363
no_soft_loss,stress27,0,540,54,10.0,2,7.407407407407407,1.5210026753598438,-0.10856211136298898,14.010437493005357,1.1208349994404285,0.012146391357220865,0.12146391357220865,-0.12717821594445095,-1.3564193658057166,-0.36517095949753064,-0.3970023978903913,-0.4372274028288939,-0.05826932521001805,7.4074074074074066,0.0,22.0,10.0,3.7441793694208836,3.185899894222019,61.541301505848324,100.0,-0.10240409592708784,35.72222222222222,-1.5308496375787572
no_soft_loss,all83,0,1660,148,8.91566265060241,2,10.81081081081081,2.0190836095771267,-0.11152545709603467,18.104239714870587,2.1944532987721925,0.11881065821998275,1.0592757479853885,0.9332543719189115,-1.614037757729181,-0.3163704256527392,-0.4363793423638994,-0.7340392586127936,0.026466047235364172,11.486486486486488,0.0,63.0,10.0,7.929987431279593,5.076961068002606,24.546988153639525,73.8680259158961,-0.00344780793605072,47.729729729729726,-2.237312985551154
no_fast_failure,fit28,0,560,36,6.428571428571429,2,11.11111111111111,4.967621795994203,-0.16285902356739815,30.502588601965833,3.812823575245729,0.4071944008283354,2.617678291039299,3.6472562554444488,-1.3140887374382682,-0.7146420531244175,-0.889913722251476,-0.9299796947957348,0.19225745710115652,16.666666666666664,0.0,16.0,9.0,7.929987431279593,7.287975328570123,39.908369421733084,100.0,-0.10378518598377982,55.916666666666664,-2.2323579752588363
no_fast_failure,validation28,0,560,58,10.357142857142858,2,12.068965517241379,0.6734943780236301,-0.24779228754244126,2.7179795816214645,0.37305602100686763,-0.1366025175603293,-1.414811789017696,-1.0520058848275966,-3.170470793712521,-0.9027429302479364,-1.6727431059430042,-2.41439437485666,-0.1747047779924575,24.137931034482758,0.0,25.0,10.0,2.0352263270709816,1.3119849097773486,43.16986564998413,90.75278494443236,-0.2061101956350849,76.79310344827586,-4.8711840422376635
no_fast_failure,development56,0,1120,94,8.392857142857142,2,11.702127659574469,2.234995257285657,-0.21504693275688247,10.393058057760776,1.377393236570705,0.0716601320353295,0.6014332510108013,0.7477115305957399,-3.311917401010789,-0.8441009633869463,-1.359611352466393,-2.41439437485666,-0.012838010967296995,21.27659574468085,0.0,41.0,10.0,7.929987431279593,5.78994708891469,32.25545763232038,89.10213543016118,-0.12470172698861354,68.79787234042553,-4.8711840422376635
no_fast_failure,stress27,0,540,54,10.0,2,9.25925925925926,1.2637546229886876,-0.10604947820088736,11.916651023919071,1.2159847983590888,0.02078423487222144,0.2078423487222144,-0.13378125433334223,-0.7592765743200114,-0.266501277510814,-0.33776516283423014,-0.4322290278379621,-0.04946850351548918,11.11111111111111,0.0,22.0,10.0,3.7441793694208836,2.9998067358223968,59.25484744128844,100.0,-0.09325814397002842,45.81481481481482,-1.57508683851727
no_fast_failure,all83,0,1660,148,8.91566265060241,2,10.81081081081081,1.9314825590678542,-0.17458575644442978,11.063231035589324,1.3409977012835543,0.05309730469203333,0.47339765629041763,0.426085784743237,-4.046047362344085,-0.5732614247548515,-1.116893797052278,-2.41439437485666,-0.040147489217625676,17.56756756756757,0.0,63.0,10.0,7.929987431279593,5.076961068002606,25.660299759277454,77.21825894745997,-0.07052074808871636,60.41216216216216,-4.8711840422376635
no_trailing,fit28,0,560,36,6.428571428571429,2,11.11111111111111,4.967621795994203,-0.0812675542441107,61.126753994251004,7.6408442492813755,0.4797201513379243,3.0839152586009417,3.9762651235277846,-0.45841177368934893,-0.18378965162462074,-0.2330064256493649,-0.25146160366708287,0.2668553719110193,13.88888888888889,0.0,16.0,9.0,7.929987431279593,7.287975328570123,39.908369421733084,100.0,-0.02466618542786471,46.611111111111114,-2.2323579752588363
no_trailing,validation28,0,560,58,10.357142857142858,2,8.620689655172415,0.8557008663008782,-0.09472520944372385,9.033507250350807,0.8522176651274347,-0.012791927051947804,-0.1324878158951737,-0.10825232775863616,-1.0517146136177713,-0.2486181202931663,-0.31748748331470333,-0.4078838125129604,-0.048722071861122006,10.344827586206897,0.0,25.0,10.0,2.0352263270709816,1.5530653822085596,47.5686400989423,100.0,-0.07554630018988272,40.741379310344826,-1.9179637928624982
no_trailing,development56,0,1120,94,8.392857142857142,2,9.574468085106384,2.683221279497912,-0.08965879807445773,29.927027097436813,3.1687440456109566,0.1758297199909819,1.4757137213528837,1.4560309514574399,-1.0824824454200632,-0.2254329135427286,-0.28991315505490034,-0.4078838125129604,0.09245168008465274,11.702127659574469,0.0,41.0,10.0,7.929987431279593,6.217955157387671,32.837758157295774,90.71067624917045,-0.017097976792664924,42.98936170212766,-2.2323579752588363
no_trailing,stress27,0,540,54,10.0,2,7.407407407407407,1.4840960208430525,-0.0726004486799294,20.441967616287403,1.6353574093029923,0.042710400914365565,0.42710400914365565,0.021874805870363428,-0.6467133868835795,-0.17273697439993516,-0.2195800080276076,-0.2606280220717912,-0.027128636227266866,7.4074074074074066,0.0,22.0,10.0,3.7441793694208836,3.1416119088018695,63.071717005446395,100.0,-0.06714756388487259,29.51851851851852,-1.775813061875131
