rule,period,direction,scenario,jobs,trades,trade_rate_pct,cost_bps,win_rate_pct,avg_win_pct,avg_loss_pct,payoff_ratio,profit_factor,mean_trade_pct,mean_job_bps,mean_gross_points,worst_stream_mdd_pct,p05_pct,cvar05_pct,worst_trade_pct,trim_top1_mean_pct,held_until_flatten_pct,unclosed_after_day_pct
highest_observed_5m,fit28,BOTH_COUNTERFACTUAL,low_vol,50,1,2.0,2,0.0,,-0.08557608923768166,,0.0,-0.08557608923768166,-0.17115217847536332,-0.20382421099998282,-0.08557608923768223,-0.08557608923768166,-0.08557608923768166,-0.08557608923768166,,0.0,0.0
highest_observed_5m,fit28,LONG,ALL,280,16,5.714285714285714,2,6.25,7.740370071305053,-0.10574674726500385,73.1972403076144,4.879816020507627,0.38463555389562465,2.197917450832141,3.934700145499992,-0.46797937989325744,-0.24078344124892434,-0.2566191361666996,-0.2566191361666996,-0.10574674726500388,6.25,0.0
highest_observed_5m,fit28,LONG,strong_up_trend,51,5,9.803921568627452,2,20.0,7.740370071305053,-0.0806419095277837,95.98445915567326,23.996114788918316,1.4835604866387835,14.544710653321408,13.960089312799994,-0.11123790267523193,-0.10836902270025374,-0.11123790267522779,-0.11123790267522779,-0.0806419095277837,20.0,0.0
highest_observed_5m,fit28,LONG,strong_down_trend,74,0,0.0,2,,,,,,,0.0,,0.0,,,,,,0.0
highest_observed_5m,fit28,LONG,range_chop,70,2,2.857142857142857,2,0.0,,-0.06628006886624638,,0.0,-0.06628006886624638,-0.18937162533213248,-0.32463521700000797,-0.1075948943758731,-0.10346341182490813,-0.10759489437587055,-0.10759489437587055,-0.10759489437587055,0.0,0.0
highest_observed_5m,fit28,LONG,gap_up_open,41,4,9.75609756097561,2,0.0,,-0.10187033000532238,,0.0,-0.10187033000532238,-0.993856878100706,-0.35462862600002154,-0.1867405411706491,-0.14407100721927138,-0.1495382138820031,-0.1495382138820031,-0.12340775924055507,0.0,0.0
highest_observed_5m,fit28,LONG,gap_down_open,36,1,2.7777777777777777,2,0.0,,-0.02496524335662218,,0.0,-0.02496524335662218,-0.0693478982128394,-0.01996242100000245,-0.024965243356622757,-0.02496524335662218,-0.02496524335662218,-0.02496524335662218,,0.0,0.0
highest_observed_5m,fit28,LONG,v_reversal_up,16,1,6.25,2,0.0,,-0.08557608923768166,,0.0,-0.08557608923768166,-0.5348505577355104,-0.20382421099998282,-0.08557608923768223,-0.08557608923768166,-0.08557608923768166,-0.08557608923768166,,0.0,0.0
highest_observed_5m,fit28,LONG,v_reversal_down,26,2,7.6923076923076925,2,0.0,,-0.06628006886624638,,0.0,-0.06628006886624638,-0.5098466835865105,-0.32463521700000797,-0.1075948943758731,-0.10346341182490813,-0.10759489437587055,-0.10759489437587055,-0.10759489437587055,0.0,0.0
highest_observed_5m,fit28,LONG,late_day_spike,73,7,9.58904109589041,2,14.285714285714286,7.740370071305053,-0.11446361144228417,67.62297619106636,11.270496031844393,1.0076554860930496,9.66244986664568,9.554498665285719,-0.3116714631037354,-0.21300476611925806,-0.2566191361666996,-0.2566191361666996,-0.11446361144228417,14.285714285714285,0.0
highest_observed_5m,fit28,LONG,high_vol,75,4,5.333333333333333,2,25.0,7.740370071305053,-0.08912455763244896,86.84890311855973,28.949634372853243,1.8682490996019263,9.96399519787694,17.516351454499997,-0.11123790267523193,-0.10908624269399725,-0.11123790267522779,-0.11123790267522779,-0.08912455763244896,25.0,0.0
highest_observed_5m,fit28,LONG,low_vol,25,1,4.0,2,0.0,,-0.08557608923768166,,0.0,-0.08557608923768166,-0.34230435695072664,-0.20382421099998282,-0.08557608923768223,-0.08557608923768166,-0.08557608923768166,-0.08557608923768166,,0.0,0.0
highest_observed_5m,fit28,SHORT,ALL,280,7,2.5,2,14.285714285714286,4.3639750470905225,-0.18156689087616762,24.03508164969815,4.005846941616358,0.46779624311907386,1.1694906077976848,2.4252837677142702,-0.5490381233021258,-0.4417871613445686,-0.5091555880775909,-0.5091555880775909,-0.18156689087616765,14.285714285714285,0.0
highest_observed_5m,fit28,SHORT,strong_up_trend,51,0,0.0,2,,,,,,,0.0,,0.0,,,,,,0.0
highest_observed_5m,fit28,SHORT,strong_down_trend,74,4,5.405405405405405,2,25.0,4.3639750470905225,-0.15950028358127757,27.36029647788522,9.12009882596174,0.9713685490866726,5.250640805873906,5.117199150249995,-0.2845941656341777,-0.2626899479981536,-0.28459416563418327,-0.28459416563418327,-0.15950028358127757,25.0,0.0
highest_observed_5m,fit28,SHORT,range_chop,70,1,1.4285714285714286,2,0.0,,-0.5091555880775909,,0.0,-0.5091555880775909,-0.7273651258251299,-3.062161935000063,-0.5091555880775922,-0.5091555880775909,-0.5091555880775909,-0.5091555880775909,,0.0,0.0
highest_observed_5m,fit28,SHORT,gap_up_open,41,0,0.0,2,,,,,,,0.0,,0.0,,,,,,0.0
highest_observed_5m,fit28,SHORT,gap_down_open,36,3,8.333333333333334,2,33.333333333333336,4.3639750470905225,-0.09695334255482478,45.01108401314581,22.505542006572906,1.3900227873269577,11.583523227724648,7.013829185666661,-0.13856604806065098,-0.13024350695948678,-0.13856604806065229,-0.13856604806065229,-0.09695334255482478,33.33333333333333,0.0
highest_observed_5m,fit28,SHORT,v_reversal_up,16,0,0.0,2,,,,,,,0.0,,0.0,,,,,,0.0
highest_observed_5m,fit28,SHORT,v_reversal_down,26,0,0.0,2,,,,,,,0.0,,0.0,,,,,,0.0
highest_observed_5m,fit28,SHORT,late_day_spike,73,4,5.47945205479452,2,25.0,4.3639750470905225,-0.23435409106241345,18.621288100015732,6.207096033338577,0.9152281934758206,5.0149490053469625,4.49483140549998,-0.5091555880775922,-0.45356715707505013,-0.5091555880775909,-0.5091555880775909,-0.23435409106241345,25.0,0.0
highest_observed_5m,fit28,SHORT,high_vol,75,3,4.0,2,33.333333333333336,4.3639750470905225,-0.09695334255482478,45.01108401314581,22.505542006572906,1.3900227873269577,5.560091149307831,7.013829185666661,-0.13856604806065098,-0.13024350695948678,-0.13856604806065229,-0.13856604806065229,-0.09695334255482478,33.33333333333333,0.0
highest_observed_5m,fit28,SHORT,low_vol,25,0,0.0,2,,,,,,,0.0,,0.0,,,,,,0.0
highest_observed_5m,validation28,BOTH_COUNTERFACTUAL,ALL,560,25,4.464285714285714,2,8.0,1.0353389461004958,-0.1583881308118805,6.536720528195263,0.5684104807126317,-0.06288996465889035,-0.2807587707986176,-0.060810014200002344,-0.7543332319549845,-0.39253894460093125,-0.5445795511199096,-0.6951418516124414,-0.13573625351437515,8.0,0.0
highest_observed_5m,validation28,BOTH_COUNTERFACTUAL,strong_up_trend,152,2,1.3157894736842106,2,0.0,,-0.19602124881614014,,0.0,-0.19602124881614014,-0.2579226958107107,-0.3696311530000145,-0.36119106727811046,-0.3446740854319141,-0.3611910672781112,-0.3611910672781112,-0.3611910672781112,0.0,0.0
highest_observed_5m,validation28,BOTH_COUNTERFACTUAL,strong_down_trend,148,8,5.405405405405405,2,12.5,0.38525692432824643,-0.15263196175027913,2.5240907599586815,0.36058439427981165,-0.08539585099046343,-0.4615991945430456,-0.3681006772500126,-0.38662572049514843,-0.320467816665016,-0.38662572049514404,-0.38662572049514404,-0.15263196175027913,12.5,0.0
highest_observed_5m,validation28,BOTH_COUNTERFACTUAL,range_chop,130,6,4.615384615384615,2,0.0,,-0.23644055202317452,,0.0,-0.23644055202317452,-1.0912640862608054,-1.6220137718333472,-0.6951418516124463,-0.6198607013661755,-0.6951418516124414,-0.6951418516124414,-0.27362624799427215,0.0,0.0
highest_observed_5m,validation28,BOTH_COUNTERFACTUAL,gap_up_open,90,3,3.3333333333333335,2,0.0,,-0.12234711376053985,,0.0,-0.12234711376053985,-0.40782371253513283,-0.7383999999999938,-0.19760313812334784,-0.19170150159142477,-0.19760313812334968,-0.19760313812334968,-0.16809495546372522,0.0,0.0
highest_observed_5m,validation28,BOTH_COUNTERFACTUAL,gap_down_open,106,9,8.49056603773585,2,11.11111111111111,1.6854209678727454,-0.22609046447944903,7.454630922862054,0.9318288653577568,-0.013700305329205183,-0.116323347134761,0.4093679945555537,-0.6951418516124463,-0.5746920112184161,-0.6951418516124414,-0.6951418516124414,-0.22609046447944897,11.11111111111111,0.0
highest_observed_5m,validation28,BOTH_COUNTERFACTUAL,v_reversal_up,36,1,2.7777777777777777,2,0.0,,-0.394017250627378,,0.0,-0.394017250627378,-1.094492362853828,-1.4672379259999957,-0.39401725062737647,-0.394017250627378,-0.394017250627378,-0.394017250627378,,0.0,0.0
highest_observed_5m,validation28,BOTH_COUNTERFACTUAL,v_reversal_down,38,4,10.526315789473685,2,25.0,0.38525692432824643,-0.09587256999792947,4.018427005102364,1.3394756683674545,0.024409803583614498,0.2569453008801526,0.20378882374998852,-0.10741140278360817,-0.1073151562910696,-0.10741140278361028,-0.10741140278361028,-0.09587256999792947,25.0,0.0
highest_observed_5m,validation28,BOTH_COUNTERFACTUAL,late_day_spike,114,3,2.6315789473684212,2,0.0,,-0.38097366918365505,,0.0,-0.38097366918365505,-1.002562287325408,-2.632868472666663,-0.6951418516124463,-0.6625411345592134,-0.6951418516124414,-0.6951418516124414,-0.5321382663463016,0.0,0.0
highest_observed_5m,validation28,BOTH_COUNTERFACTUAL,high_vol,190,5,2.6315789473684212,2,0.0,,-0.17244931018874546,,0.0,-0.17244931018874546,-0.45381397418090913,-0.8687610835999748,-0.36913468108016323,-0.3348283724887994,-0.36913468108016184,-0.36913468108016184,-0.19599226671649356,0.0,0.0
highest_observed_5m,validation28,BOTH_COUNTERFACTUAL,low_vol,28,2,7.142857142857143,2,0.0,,-0.06214091152778816,,0.0,-0.06214091152778816,-0.44386365376991543,-0.125,-0.07092514004413131,-0.07004671719249346,-0.0709251400441274,-0.0709251400441274,-0.0709251400441274,0.0,0.0
highest_observed_5m,validation28,LONG,ALL,280,6,2.142857142857143,2,0.0,,-0.05205475901475179,,0.0,-0.05205475901475179,-0.11154591217446813,-0.26999078416666106,-0.1253625300936645,-0.09341649037786655,-0.10676975950000575,-0.10676975950000575,-0.05710807581787309,0.0,0.0
highest_observed_5m,validation28,LONG,strong_up_trend,76,1,1.3157894736842106,2,0.0,,-0.03085143035416911,,0.0,-0.03085143035416911,-0.04059398730811725,-0.08000000000004093,-0.030851430354172926,-0.03085143035416911,-0.03085143035416911,-0.03085143035416911,,0.0,0.0
highest_observed_5m,validation28,LONG,strong_down_trend,74,0,0.0,2,,,,,,,0.0,,0.0,,,,,,0.0
highest_observed_5m,validation28,LONG,range_chop,65,1,1.5384615384615385,2,0.0,,-0.10676975950000575,,0.0,-0.10676975950000575,-0.1642611684615473,-1.0098447049999777,-0.10676975950000278,-0.10676975950000575,-0.10676975950000575,-0.10676975950000575,,0.0,0.0
highest_observed_5m,validation28,LONG,gap_up_open,45,1,2.2222222222222223,2,0.0,,-0.03085143035416911,,0.0,-0.03085143035416911,-0.0685587341203758,-0.08000000000004093,-0.030851430354172926,-0.03085143035416911,-0.03085143035416911,-0.03085143035416911,,0.0,0.0
highest_observed_5m,validation28,LONG,gap_down_open,53,2,3.7735849056603774,2,0.0,,-0.06677896724957552,,0.0,-0.06677896724957552,-0.2519961028285869,-0.5149223524999798,-0.10676975950000278,-0.10277068027496274,-0.10676975950000575,-0.10676975950000575,-0.10676975950000575,0.0,0.0
highest_observed_5m,validation28,LONG,v_reversal_up,18,0,0.0,2,,,,,,,0.0,,0.0,,,,,,0.0
highest_observed_5m,validation28,LONG,v_reversal_down,19,1,5.2631578947368425,2,0.0,,-0.10676975950000575,,0.0,-0.10676975950000575,-0.5619461026316092,-1.0098447049999777,-0.10676975950000278,-0.10676975950000575,-0.10676975950000575,-0.10676975950000575,,0.0,0.0
highest_observed_5m,validation28,LONG,late_day_spike,57,0,0.0,2,,,,,,,0.0,,0.0,,,,,,0.0
highest_observed_5m,validation28,LONG,high_vol,95,0,0.0,2,,,,,,,0.0,,0.0,,,,,,0.0
highest_observed_5m,validation28,LONG,low_vol,14,1,7.142857142857143,2,0.0,,-0.05335668301144893,,0.0,-0.05335668301144893,-0.3811191643674924,-0.10000000000002274,-0.0533566830114518,-0.05335668301144893,-0.05335668301144893,-0.05335668301144893,,0.0,0.0
highest_observed_5m,validation28,SHORT,ALL,280,19,6.785714285714286,2,10.526315789473685,1.0353389461004958,-0.19591755615204354,5.284564417989229,0.6217134609399093,-0.06631160854651305,-0.4499716294227671,0.00524707105262672,-0.7543332319549845,-0.4241297107258844,-0.6951418516124414,-0.6951418516124414,-0.16363008501424964,10.526315789473683,0.0
highest_observed_5m,validation28,SHORT,strong_up_trend,76,1,1.3157894736842106,2,0.0,,-0.3611910672781112,,0.0,-0.3611910672781112,-0.47525140431330426,-0.659262305999988,-0.36119106727811046,-0.3611910672781112,-0.3611910672781112,-0.3611910672781112,,0.0,0.0
highest_observed_5m,validation28,SHORT,strong_down_trend,74,8,10.81081081081081,2,12.5,0.38525692432824643,-0.15263196175027913,2.5240907599586815,0.36058439427981165,-0.08539585099046343,-0.9231983890860912,-0.3681006772500126,-0.38662572049514843,-0.320467816665016,-0.38662572049514404,-0.38662572049514404,-0.15263196175027913,12.5,0.0
highest_observed_5m,validation28,SHORT,range_chop,65,5,7.6923076923076925,2,0.0,,-0.26237471052780825,,0.0,-0.26237471052780825,-2.0182670040600637,-1.744447585200021,-0.6951418516124463,-0.6349169314154287,-0.6951418516124414,-0.6951418516124414,-0.3153403701178388,0.0,0.0
highest_observed_5m,validation28,SHORT,gap_up_open,45,2,4.444444444444445,2,0.0,,-0.16809495546372522,,0.0,-0.16809495546372522,-0.7470886909498898,-1.0675999999999704,-0.19760313812334784,-0.1946523198573872,-0.19760313812334968,-0.19760313812334968,-0.19760313812334968,0.0,0.0
highest_observed_5m,validation28,SHORT,gap_down_open,53,7,13.20754716981132,2,14.285714285714286,1.6854209678727454,-0.27919429688940683,6.036731361100713,1.0061218935167855,0.0014650266480434736,0.019349408559064744,0.6734509508571348,-0.6951418516124463,-0.6048044713169223,-0.6951418516124414,-0.6951418516124414,-0.27919429688940683,14.285714285714285,0.0
highest_observed_5m,validation28,SHORT,v_reversal_up,18,1,5.555555555555555,2,0.0,,-0.394017250627378,,0.0,-0.394017250627378,-2.188984725707656,-1.4672379259999957,-0.39401725062737647,-0.394017250627378,-0.394017250627378,-0.394017250627378,,0.0,0.0
highest_observed_5m,validation28,SHORT,v_reversal_down,19,3,15.789473684210526,2,33.333333333333336,0.38525692432824643,-0.09042397524689132,4.260561684844652,2.130280842422326,0.06813632461148793,1.0758367043919148,0.6083333333333106,-0.10741140278360817,-0.1040139172762665,-0.10741140278361028,-0.10741140278361028,-0.09042397524689132,33.33333333333333,0.0
highest_observed_5m,validation28,SHORT,late_day_spike,57,3,5.2631578947368425,2,0.0,,-0.38097366918365505,,0.0,-0.38097366918365505,-2.005124574650816,-2.632868472666663,-0.6951418516124463,-0.6625411345592134,-0.6951418516124414,-0.6951418516124414,-0.5321382663463016,0.0,0.0
highest_observed_5m,validation28,SHORT,high_vol,95,5,5.2631578947368425,2,0.0,,-0.17244931018874546,,0.0,-0.17244931018874546,-0.9076279483618183,-0.8687610835999748,-0.36913468108016323,-0.3348283724887994,-0.36913468108016184,-0.36913468108016184,-0.19599226671649356,0.0,0.0
highest_observed_5m,validation28,SHORT,low_vol,14,1,7.142857142857143,2,0.0,,-0.0709251400441274,,0.0,-0.0709251400441274,-0.5066081431723385,-0.14999999999997726,-0.07092514004413131,-0.0709251400441274,-0.0709251400441274,-0.0709251400441274,,0.0,0.0
highest_observed_5m,development56,BOTH_COUNTERFACTUAL,ALL,1120,48,4.285714285714286,2,8.333333333333334,3.543755752649142,-0.14360294461148443,24.677458823958794,2.2434053476326175,0.1636769468269011,0.7014726292581476,1.6335820488958273,-0.7543332319549956,-0.39143021508109616,-0.5327715634391367,-0.6951418516124414,0.0024707101358766087,8.333333333333332,0.0
highest_observed_5m,development56,BOTH_COUNTERFACTUAL,strong_up_trend,254,7,2.7559055118110236,2,14.285714285714286,7.740370071305053,-0.11910168929056919,64.98959097398762,10.831598495664602,1.0036799907945195,2.7660472187250544,9.865883465428563,-0.36119106727811046,-0.2862051178972462,-0.3611910672781112,-0.3611910672781112,-0.11910168929056916,14.285714285714285,0.0
highest_observed_5m,development56,BOTH_COUNTERFACTUAL,strong_down_trend,296,12,4.054054054054054,2,16.666666666666668,2.3746159857093847,-0.15469245829957864,15.350560795347143,3.0701121590694282,0.2668589490352485,1.0818606041969534,1.4603325985833233,-0.38662572049514843,-0.3305083653216156,-0.38662572049514404,-0.38662572049514404,-0.10560615078795822,16.666666666666664,0.0
highest_observed_5m,development56,BOTH_COUNTERFACTUAL,range_chop,270,9,3.3333333333333335,2,0.0,,-0.22892878199434785,,0.0,-0.22892878199434785,-0.7630959399811595,-1.4937238888889068,-0.6951418516124463,-0.6207473461985011,-0.6951418516124414,-0.6951418516124414,-0.2544242243240636,0.0,0.0
highest_observed_5m,development56,BOTH_COUNTERFACTUAL,gap_up_open,172,7,4.069767441860465,2,0.0,,-0.11064609447184413,,0.0,-0.11064609447184413,-0.45030387285052853,-0.5191020720000097,-0.19760313812334784,-0.1831836608509457,-0.19760313812334968,-0.19760313812334968,-0.12394520515812331,0.0,0.0
highest_observed_5m,development56,BOTH_COUNTERFACTUAL,gap_down_open,178,13,7.303370786516854,2,15.384615384615385,3.024698007481634,-0.18432687675471493,16.409424717300567,2.9835317667819212,0.3093692592816465,2.259438410483935,1.900449006692305,-0.6951418516124463,-0.5144670910214033,-0.6951418516124414,-0.6951418516124414,-0.028514556369093186,15.384615384615385,0.0
highest_observed_5m,development56,BOTH_COUNTERFACTUAL,v_reversal_up,68,2,2.9411764705882355,2,0.0,,-0.23979666993252988,,0.0,-0.23979666993252988,-0.7052843233309702,-0.8355310684999893,-0.39401725062737647,-0.3785951925578932,-0.394017250627378,-0.394017250627378,-0.394017250627378,0.0,0.0
highest_observed_5m,development56,BOTH_COUNTERFACTUAL,v_reversal_down,90,6,6.666666666666667,2,16.666666666666668,0.38525692432824643,-0.08403556954525623,4.584450684549374,0.9168901369098748,-0.00582015389967245,-0.03880102599781633,0.027647476833323026,-0.1075948943758731,-0.10754902147780548,-0.10759489437587055,-0.10759489437587055,-0.08403556954525622,16.666666666666664,0.0
highest_observed_5m,development56,BOTH_COUNTERFACTUAL,late_day_spike,260,14,5.384615384615385,2,14.285714285714286,6.052172559197788,-0.21106374578265924,28.674619304017998,4.779103217336333,0.6836842977859761,3.6813769880783322,5.497300775785711,-0.6951418516124463,-0.5742507803147886,-0.6951418516124414,-0.6951418516124414,0.14086231520758558,14.285714285714285,0.0
highest_observed_5m,development56,BOTH_COUNTERFACTUAL,high_vol,340,12,3.5294117647058822,2,16.666666666666668,6.052172559197788,-0.13235269089507234,45.72761247442924,9.145522494885848,0.8984015174537378,3.170828885130839,7.230257329750008,-0.36913468108017433,-0.27479233245391516,-0.36913468108016184,-0.36913468108016184,0.2764043761945272,16.666666666666664,0.0
highest_observed_5m,development56,BOTH_COUNTERFACTUAL,low_vol,78,3,3.8461538461538463,2,0.0,,-0.069952637431086,,0.0,-0.069952637431086,-0.2690486055041769,-0.15127473699999427,-0.08557608923768223,-0.08411099431832625,-0.08557608923768166,-0.08557608923768166,-0.07825061464090453,0.0,0.0
highest_observed_5m,development56,LONG,ALL,560,22,3.9285714285714284,2,4.545454545454546,7.740370071305053,-0.09040617919350329,85.617710430365,4.077033830017381,0.26553819582915833,1.0431857693288362,2.787966255590905,-0.5477349501023077,-0.23120654315661612,-0.2460620062215161,-0.2566191361666996,-0.09040617919350326,4.545454545454546,0.0
highest_observed_5m,development56,LONG,strong_up_trend,127,6,4.724409448818897,2,16.666666666666668,7.740370071305053,-0.07068381369306077,109.50696725161202,21.901393450322406,1.2311585004732915,5.816496852629724,11.620074427333321,-0.11123790267523193,-0.10765180270651022,-0.11123790267522779,-0.11123790267522779,-0.07068381369306077,16.666666666666664,0.0
highest_observed_5m,development56,LONG,strong_down_trend,148,0,0.0,2,,,,,,,0.0,,0.0,,,,,,0.0
highest_observed_5m,development56,LONG,range_chop,135,3,2.2222222222222223,2,0.0,,-0.07977663241083283,,0.0,-0.07977663241083283,-0.17728140535740627,-0.5530383796666646,-0.1075948943758731,-0.10751238088828408,-0.10759489437587055,-0.10759489437587055,-0.10718232693793817,0.0,0.0
highest_observed_5m,development56,LONG,gap_up_open,86,5,5.813953488372093,2,0.0,,-0.08766655007509172,,0.0,-0.08766655007509172,-0.5096892446226263,-0.29970290080002543,-0.1867405411706491,-0.1422486049983608,-0.1495382138820031,-0.1495382138820031,-0.10187033000532238,0.0,0.0
highest_observed_5m,development56,LONG,gap_down_open,89,3,3.3707865168539324,2,0.0,,-0.052841059285257744,,0.0,-0.052841059285257744,-0.1781159301750261,-0.34993570866665397,-0.10676975950000278,-0.09877160104991971,-0.10676975950000575,-0.10676975950000575,-0.06677896724957552,0.0,0.0
highest_observed_5m,development56,LONG,v_reversal_up,34,1,2.9411764705882355,2,0.0,,-0.08557608923768166,,0.0,-0.08557608923768166,-0.2516943801108284,-0.20382421099998282,-0.08557608923768223,-0.08557608923768166,-0.08557608923768166,-0.08557608923768166,,0.0,0.0
highest_observed_5m,development56,LONG,v_reversal_down,45,3,6.666666666666667,2,0.0,,-0.07977663241083283,,0.0,-0.07977663241083283,-0.5318442160722188,-0.5530383796666646,-0.1075948943758731,-0.10751238088828408,-0.10759489437587055,-0.10759489437587055,-0.10718232693793817,0.0,0.0
highest_observed_5m,development56,LONG,late_day_spike,130,7,5.384615384615385,2,14.285714285714286,7.740370071305053,-0.11446361144228417,67.62297619106636,11.270496031844393,1.0076554860930496,5.425837232808728,9.554498665285719,-0.3116714631037354,-0.21300476611925806,-0.2566191361666996,-0.2566191361666996,-0.11446361144228417,14.285714285714285,0.0
highest_observed_5m,development56,LONG,high_vol,170,4,2.3529411764705883,2,25.0,7.740370071305053,-0.08912455763244896,86.84890311855973,28.949634372853243,1.8682490996019263,4.395880234357474,17.516351454499997,-0.11123790267523193,-0.10908624269399725,-0.11123790267522779,-0.11123790267522779,-0.08912455763244896,25.0,0.0
highest_observed_5m,development56,LONG,low_vol,39,2,5.128205128205129,2,0.0,,-0.06946638612456531,,0.0,-0.06946638612456531,-0.35623787756187336,-0.15191210550000278,-0.08557608923768223,-0.08396511892637003,-0.08557608923768166,-0.08557608923768166,-0.08557608923768166,0.0,0.0
highest_observed_5m,development56,SHORT,ALL,560,26,4.642857142857143,2,11.538461538461538,2.1448843130971715,-0.19217390434094547,11.161163220641152,1.455803898344498,0.07748665920960651,0.3597594891874588,0.6567954124615307,-0.7543332319549956,-0.48037100371503766,-0.6021487198450162,-0.6951418516124414,-0.09397287630563016,11.538461538461538,0.0
highest_observed_5m,development56,SHORT,strong_up_trend,127,1,0.7874015748031497,2,0.0,,-0.3611910672781112,,0.0,-0.3611910672781112,-0.2844024151796151,-0.659262305999988,-0.36119106727811046,-0.3611910672781112,-0.3611910672781112,-0.3611910672781112,,0.0,0.0
highest_observed_5m,development56,SHORT,strong_down_trend,148,12,8.108108108108109,2,16.666666666666668,2.3746159857093847,-0.15469245829957864,15.350560795347143,3.0701121590694282,0.2668589490352485,2.163721208393907,1.4603325985833233,-0.38662572049514843,-0.3305083653216156,-0.38662572049514404,-0.38662572049514404,-0.10560615078795822,16.666666666666664,0.0
highest_observed_5m,development56,SHORT,range_chop,135,6,4.444444444444445,2,0.0,,-0.30350485678610534,,0.0,-0.30350485678610534,-1.3489104746049125,-1.964066643500028,-0.6951418516124463,-0.6486452857287287,-0.6951418516124414,-0.6951418516124414,-0.3541034137097892,0.0,0.0
highest_observed_5m,development56,SHORT,gap_up_open,86,2,2.3255813953488373,2,0.0,,-0.16809495546372522,,0.0,-0.16809495546372522,-0.39091850107843074,-1.0675999999999704,-0.19760313812334784,-0.1946523198573872,-0.19760313812334968,-0.19760313812334968,-0.19760313812334968,0.0,0.0
